,0,1,2,3,4
24415,2019-08-30,서울특별시,강서구,방화제2동,13
24416,2019-08-30,서울특별시,구로구,수궁동,13
24417,2019-08-30,서울특별시,노원구,공릉1.3동,13
24418,2019-08-30,서울특별시,노원구,하계2동,13
24419,2019-08-30,서울특별시,도봉구,창제4동,13
24420,2019-08-30,서울특별시,동대문구,휘경제2동,13
24421,2019-08-30,서울특별시,서초구,내곡동,13
24422,2019-08-30,서울특별시,서초구,양재1동,13
24423,2019-08-30,서울특별시,성동구,마장동,13
24424,2019-08-30,서울특별시,송파구,오금동,13
24425,2019-08-30,서울특별시,용산구,남영동,13
24426,2019-08-30,서울특별시,강남구,일원1동,12
24427,2019-08-30,서울특별시,강서구,우장산동,12
24428,2019-08-30,서울특별시,광진구,화양동,12
24429,2019-08-30,서울특별시,노원구,중계1동,12
24430,2019-08-30,서울특별시,동대문구,신설동,12
24431,2019-08-30,서울특별시,서대문구,남가좌제2동,12
24432,2019-08-30,서울특별시,서대문구,충현동,12
24433,2019-08-30,서울특별시,서대문구,홍은제2동,12
24434,2019-08-30,서울특별시,서초구,반포4동,12
24435,2019-08-30,서울특별시,송파구,가락본동,12
24436,2019-08-30,서울특별시,송파구,거여1동,12
24437,2019-08-30,서울특별시,은평구,대조동,12
24438,2019-08-30,서울특별시,은평구,응암제2동,12
24439,2019-08-30,서울특별시,강남구,역삼1동,11
24440,2019-08-30,서울특별시,강남구,일원본동,11
24441,2019-08-30,서울특별시,강동구,명일제1동,11
24442,승차일자,시/도,시/군/구,동/읍/면,승차건수
24443,2019-08-31,서울특별시,영등포구,여의동,51
24444,2019-08-31,서울특별시,은평구,녹번동,32
24445,2019-08-31,서울특별시,종로구,이화동,25
24446,2019-08-31,서울특별시,마포구,성산제2동,23
24447,2019-08-31,서울특별시,서대문구,신촌동,22
24448,2019-08-31,서울특별시,강북구,번제3동,16
24449,2019-08-31,서울특별시,강서구,가양제2동,16
24450,2019-08-31,서울특별시,노원구,상계6.7동,16
24451,2019-08-31,서울특별시,강남구,세곡동,15
24452,2019-08-31,서울특별시,강서구,등촌제3동,15
24453,2019-08-31,서울특별시,노원구,중계2.3동,15
24454,2019-08-31,서울특별시,노원구,하계1동,15
24455,2019-08-31,서울특별시,종로구,종로1.2.3.4가동,15
24456,2019-08-31,서울특별시,강북구,인수동,14
24457,2019-08-31,서울특별시,마포구,상암동,14
24458,2019-08-31,서울특별시,양천구,신정3동,14
24459,2019-08-31,서울특별시,은평구,역촌동,14
24460,2019-08-31,서울특별시,강동구,길동,13
24461,2019-08-31,서울특별시,강서구,방화제3동,13
24462,2019-08-31,서울특별시,광진구,구의제2동,13
24463,2019-08-31,서울특별시,동작구,신대방제2동,13
24464,2019-08-31,서울특별시,송파구,잠실2동,13
24465,2019-08-31,서울특별시,노원구,중계4동,12
24466,2019-08-31,서울특별시,강남구,수서동,11
24467,2019-08-31,서울특별시,영등포구,영등포동,11
24468,2019-08-31,서울특별시,은평구,구산동,11
24469,2019-08-31,서울특별시,강남구,일원1동,10
24470,2019-08-31,서울특별시,양천구,목1동,10
24471,2019-08-31,서울특별시,종로구,사직동,10
24472,2019-08-31,서울특별시,강동구,천호제2동,9
24473,2019-08-31,서울특별시,노원구,상계1동,9
24474,2019-08-31,서울특별시,노원구,월계3동,9
24475,2019-08-31,서울특별시,도봉구,쌍문제3동,9
24476,2019-08-31,서울특별시,동작구,흑석동,9
24477,2019-08-31,서울특별시,마포구,성산제1동,9
24478,2019-08-31,서울특별시,서초구,서초1동,9
24479,2019-08-31,서울특별시,성동구,행당제1동,9
24480,2019-08-31,서울특별시,양천구,신정4동,9
24481,2019-08-31,서울특별시,은평구,진관동,9
24482,2019-08-31,서울특별시,중구,회현동,9
24483,2019-08-31,경기도,김포시,양촌면,8
24484,2019-08-31,서울특별시,강북구,송중동,8
24485,2019-08-31,서울특별시,강서구,가양제1동,8
24486,2019-08-31,서울특별시,강서구,가양제3동,8
24487,2019-08-31,서울특별시,구로구,오류제2동,8
24488,2019-08-31,서울특별시,금천구,시흥제1동,8
24489,2019-08-31,서울특별시,노원구,중계1동,8
24490,2019-08-31,서울특별시,도봉구,창제1동,8
24491,2019-08-31,서울특별시,양천구,신정6동,8
24492,2019-08-31,서울특별시,종로구,교남동,8
24493,2019-08-31,서울특별시,중랑구,상봉제1동,8
24494,2019-08-31,서울특별시,중랑구,신내1동,8
24495,2019-08-31,서울특별시,강남구,대치1동,7
24496,2019-08-31,서울특별시,강동구,강일동,7
24497,2019-08-31,서울특별시,강북구,송천동,7
24498,2019-08-31,서울특별시,강북구,수유제3동,7
24499,2019-08-31,서울특별시,관악구,은천동,7
24500,2019-08-31,서울특별시,광진구,광장동,7
24501,2019-08-31,서울특별시,광진구,구의제3동,7
24502,2019-08-31,서울특별시,노원구,상계2동,7
24503,2019-08-31,서울특별시,노원구,월계2동,7
24504,2019-08-31,서울특별시,도봉구,쌍문제2동,7
24505,2019-08-31,서울특별시,서대문구,남가좌제2동,7
24506,2019-08-31,서울특별시,서초구,서초3동,7
24507,2019-08-31,서울특별시,서초구,양재1동,7
24508,2019-08-31,서울특별시,성북구,길음제1동,7
24509,2019-08-31,서울특별시,송파구,장지동,7
24510,2019-08-31,서울특별시,용산구,남영동,7
24511,2019-08-31,서울특별시,중구,광희동,7
24512,2019-08-31,서울특별시,강남구,삼성1동,6
24513,2019-08-31,서울특별시,강남구,압구정동,6
24514,2019-08-31,서울특별시,강서구,발산제1동,6
24515,2019-08-31,서울특별시,강서구,화곡제1동,6
24516,2019-08-31,서울특별시,관악구,삼성동,6
24517,2019-08-31,서울특별시,관악구,서원동,6
24518,2019-08-31,서울특별시,노원구,월계1동,6
24519,2019-08-31,서울특별시,노원구,하계2동,6
24520,2019-08-31,서울특별시,도봉구,도봉제1동,6
24521,2019-08-31,서울특별시,동작구,상도제2동,6
24522,2019-08-31,서울특별시,동작구,신대방제1동,6
24523,2019-08-31,서울특별시,마포구,서교동,6
24524,2019-08-31,서울특별시,성동구,마장동,6
24525,2019-08-31,서울특별시,성북구,길음제2동,6
24526,2019-08-31,서울특별시,성북구,삼선동,6
24527,2019-08-31,서울특별시,송파구,마천2동,6
24528,2019-08-31,서울특별시,송파구,풍납2동,6
24529,2019-08-31,서울특별시,영등포구,대림제3동,6
24530,2019-08-31,서울특별시,영등포구,양평제2동,6
24531,2019-08-31,서울특별시,중랑구,망우본동,6
24532,2019-08-31,경기도,고양시일산서구,송산동,5
24533,2019-08-31,경기도,하남시,풍산동,5
24534,2019-08-31,서울특별시,강남구,일원본동,5
24535,2019-08-31,서울특별시,강동구,상일동,5
24536,2019-08-31,서울특별시,강북구,수유제2동,5
24537,2019-08-31,서울특별시,강북구,우이동,5
24538,2019-08-31,서울특별시,강서구,방화제2동,5
24539,2019-08-31,서울특별시,관악구,서림동,5
24540,2019-08-31,서울특별시,관악구,성현동,5
24541,2019-08-31,서울특별시,구로구,구로제2동,5
24542,2019-08-31,서울특별시,구로구,구로제3동,5
24543,승차일자,시/도,시/군/구,동/읍/면,승차건수
24544,2019-09-01,서울특별시,영등포구,여의동,28
24545,2019-09-01,서울특별시,노원구,하계1동,24
24546,2019-09-01,서울특별시,송파구,장지동,22
24547,2019-09-01,서울특별시,강서구,등촌제3동,20
24548,2019-09-01,서울특별시,강남구,수서동,18
24549,2019-09-01,서울특별시,서초구,양재1동,18
24550,2019-09-01,서울특별시,은평구,역촌동,16
24551,2019-09-01,서울특별시,노원구,중계2.3동,15
24552,2019-09-01,서울특별시,서대문구,신촌동,15
24553,2019-09-01,서울특별시,서초구,서초3동,15
24554,2019-09-01,서울특별시,중구,명동,15
24555,2019-09-01,서울특별시,용산구,서빙고동,14
24556,2019-09-01,서울특별시,강북구,인수동,13
24557,2019-09-01,서울특별시,구로구,오류제2동,13
24558,2019-09-01,서울특별시,노원구,상계6.7동,13
24559,2019-09-01,서울특별시,노원구,월계2동,13
24560,2019-09-01,서울특별시,강남구,세곡동,12
24561,2019-09-01,서울특별시,강남구,일원본동,12
24562,2019-09-01,서울특별시,강서구,방화제3동,12
24563,2019-09-01,서울특별시,도봉구,방학제1동,12
24564,2019-09-01,서울특별시,마포구,상암동,12
24565,2019-09-01,서울특별시,마포구,성산제2동,12
24566,2019-09-01,서울특별시,송파구,오륜동,12
24567,2019-09-01,서울특별시,종로구,사직동,12
24568,2019-09-01,서울특별시,강남구,일원1동,10
24569,2019-09-01,서울특별시,노원구,상계2동,10
24570,2019-09-01,서울특별시,노원구,중계4동,10
24571,2019-09-01,서울특별시,강동구,천호제2동,9
24572,2019-09-01,서울특별시,동대문구,휘경제2동,9
24573,2019-09-01,서울특별시,마포구,서교동,9
24574,2019-09-01,서울특별시,서대문구,연희동,9
24575,2019-09-01,서울특별시,송파구,잠실2동,9
24576,2019-09-01,서울특별시,종로구,종로1.2.3.4가동,9
24577,2019-09-01,서울특별시,중구,회현동,9
24578,2019-09-01,서울특별시,중랑구,신내1동,9
24579,2019-09-01,서울특별시,강남구,역삼1동,8
24580,2019-09-01,서울특별시,강동구,길동,8
24581,2019-09-01,서울특별시,강서구,가양제1동,8
24582,2019-09-01,서울특별시,강서구,화곡제1동,8
24583,2019-09-01,서울특별시,노원구,공릉1.3동,8
24584,2019-09-01,서울특별시,노원구,공릉2동,8
24585,2019-09-01,서울특별시,노원구,월계1동,8
24586,2019-09-01,서울특별시,서대문구,홍은제2동,8
24587,2019-09-01,서울특별시,송파구,가락본동,8
24588,2019-09-01,서울특별시,송파구,오금동,8
24589,2019-09-01,서울특별시,은평구,진관동,8
24590,2019-09-01,서울특별시,종로구,청운효자동,8
24591,2019-09-01,서울특별시,강동구,명일제1동,7
24592,2019-09-01,서울특별시,강북구,번제3동,7
24593,2019-09-01,서울특별시,강서구,가양제2동,7
24594,2019-09-01,서울특별시,강서구,발산제1동,7
24595,2019-09-01,서울특별시,강서구,방화제2동,7
24596,2019-09-01,서울특별시,광진구,구의제2동,7
24597,2019-09-01,서울특별시,구로구,개봉제1동,7
24598,2019-09-01,서울특별시,구로구,수궁동,7
24599,2019-09-01,서울특별시,노원구,월계3동,7
24600,2019-09-01,서울특별시,도봉구,도봉제1동,7
24601,2019-09-01,서울특별시,마포구,성산제1동,7
24602,2019-09-01,서울특별시,성동구,왕십리도선동,7
24603,2019-09-01,서울특별시,양천구,신정3동,7
24604,2019-09-01,서울특별시,은평구,구산동,7
24605,2019-09-01,서울특별시,은평구,응암제3동,7
24606,2019-09-01,경기도,고양시덕양구,흥도동,6
24607,2019-09-01,서울특별시,강남구,삼성1동,6
24608,2019-09-01,서울특별시,강남구,압구정동,6
24609,2019-09-01,서울특별시,강남구,신사동,6
24610,2019-09-01,서울특별시,강서구,가양제3동,6
24611,2019-09-01,서울특별시,강서구,공항동,6
24612,2019-09-01,서울특별시,강서구,우장산동,6
24613,2019-09-01,서울특별시,강서구,화곡제6동,6
24614,2019-09-01,서울특별시,관악구,성현동,6
24615,2019-09-01,서울특별시,구로구,구로제5동,6
24616,2019-09-01,서울특별시,금천구,가산동,6
24617,2019-09-01,서울특별시,금천구,독산제3동,6
24618,2019-09-01,서울특별시,노원구,상계3.4동,6
24619,2019-09-01,서울특별시,도봉구,창제1동,6
24620,2019-09-01,서울특별시,동대문구,신설동,6
24621,2019-09-01,서울특별시,동작구,흑석동,6
24622,2019-09-01,서울특별시,마포구,망원제2동,6
24623,2019-09-01,서울특별시,서대문구,북가좌제2동,6
24624,2019-09-01,서울특별시,양천구,신정4동,6
24625,2019-09-01,서울특별시,영등포구,대림제3동,6
24626,2019-09-01,서울특별시,은평구,대조동,6
24627,2019-09-01,서울특별시,종로구,평창동,6
24628,2019-09-01,서울특별시,강남구,일원2동,5
24629,2019-09-01,서울특별시,강남구,도곡1동,5
24630,2019-09-01,경기도,김포시,양촌면,5
24631,2019-09-01,서울특별시,강동구,강일동,5
24632,2019-09-01,서울특별시,강동구,암사제1동,5
24633,2019-09-01,서울특별시,강북구,미아동,5
24634,2019-09-01,서울특별시,관악구,삼성동,5
24635,2019-09-01,서울특별시,관악구,은천동,5
24636,2019-09-01,서울특별시,구로구,구로제3동,5
24637,2019-09-01,서울특별시,금천구,독산제1동,5
24638,2019-09-01,서울특별시,노원구,상계1동,5
24639,2019-09-01,서울특별시,노원구,중계1동,5
24640,2019-09-01,서울특별시,노원구,중계본동,5
24641,2019-09-01,서울특별시,도봉구,도봉제2동,5
24642,2019-09-01,서울특별시,도봉구,방학제3동,5
24643,2019-09-01,서울특별시,도봉구,쌍문제2동,5
24644,승차일자,시/도,시/군/구,동/읍/면,승차건수
24645,2019-09-02,서울특별시,노원구,상계6.7동,96
24646,2019-09-02,서울특별시,노원구,하계1동,83
24647,2019-09-02,서울특별시,은평구,역촌동,83
24648,2019-09-02,서울특별시,서대문구,신촌동,78
24649,2019-09-02,서울특별시,마포구,성산제2동,63
24650,2019-09-02,서울특별시,강북구,인수동,61
24651,2019-09-02,서울특별시,마포구,상암동,52
24652,2019-09-02,서울특별시,서대문구,연희동,50
24653,2019-09-02,서울특별시,강서구,방화제1동,47
24654,2019-09-02,서울특별시,영등포구,영등포동,46
24655,2019-09-02,서울특별시,중랑구,신내1동,45
24656,2019-09-02,서울특별시,광진구,구의제2동,44
24657,2019-09-02,서울특별시,종로구,이화동,44
24658,2019-09-02,서울특별시,도봉구,도봉제2동,42
24659,2019-09-02,서울특별시,동작구,신대방제2동,40
24660,2019-09-02,서울특별시,은평구,구산동,40
24661,2019-09-02,서울특별시,양천구,신정3동,39
24662,2019-09-02,서울특별시,강서구,등촌제3동,33
24663,2019-09-02,서울특별시,강동구,상일동,32
24664,2019-09-02,서울특별시,송파구,풍납2동,32
24665,2019-09-02,서울특별시,강동구,둔촌제2동,30
24666,2019-09-02,서울특별시,노원구,중계2.3동,30
24667,2019-09-02,서울특별시,관악구,보라매동,29
24668,2019-09-02,서울특별시,강서구,가양제2동,28
24669,2019-09-02,서울특별시,영등포구,여의동,28
24670,2019-09-02,서울특별시,강남구,세곡동,26
24671,2019-09-02,서울특별시,강동구,고덕제1동,26
24672,2019-09-02,서울특별시,양천구,신정6동,26
24673,2019-09-02,서울특별시,노원구,월계3동,25
24674,2019-09-02,서울특별시,은평구,진관동,25
24675,2019-09-02,서울특별시,종로구,종로1.2.3.4가동,24
24676,2019-09-02,서울특별시,구로구,구로제5동,23
24677,2019-09-02,서울특별시,노원구,상계2동,23
24678,2019-09-02,서울특별시,노원구,상계1동,22
24679,2019-09-02,서울특별시,성북구,길음제1동,22
24680,2019-09-02,서울특별시,강북구,번제3동,21
24681,2019-09-02,서울특별시,노원구,월계2동,21
24682,2019-09-02,서울특별시,강동구,길동,20
24683,2019-09-02,서울특별시,마포구,망원제1동,20
24684,2019-09-02,서울특별시,마포구,성산제1동,20
